StartTime,EndTime,ImbalanceVolume,ImbalancePrice,ImbalanceCost
"2019-01-11 03:00:00","2019-01-11 03:30:00",13.552,55.9,NULL
"2019-01-11 03:30:00","2019-01-11 04:00:00",13.962,39.08,NULL
"2019-01-11 04:00:00","2019-01-11 04:30:00",17.235,48.45,NULL
"2019-01-11 04:30:00","2019-01-11 05:00:00",21.264,91.34,NULL
"2019-01-11 05:00:00","2019-01-11 05:30:00",28.936,65.82,NULL
"2019-01-11 05:30:00","2019-01-11 06:00:00",34.097,93.42,NULL
"2019-01-11 06:00:00","2019-01-11 06:30:00",9.276,53.13,NULL
"2019-01-11 06:30:00","2019-01-11 07:00:00",17.414,60.4,NULL
"2019-01-11 07:00:00","2019-01-11 07:30:00",33.217,43.99,NULL
"2019-01-11 07:30:00","2019-01-11 08:00:00",42.011,57.99,NULL
"2019-01-11 08:00:00","2019-01-11 08:30:00",21.62,51.3,NULL
"2019-01-11 08:30:00","2019-01-11 09:00:00",13.239,51.17,NULL
"2019-01-11 09:00:00","2019-01-11 09:30:00",13.65,69.06,NULL
"2019-01-11 09:30:00","2019-01-11 10:00:00",11.517,49.47,NULL
"2019-01-11 10:00:00","2019-01-11 10:30:00",5.073,51.2,NULL
"2019-01-11 10:30:00","2019-01-11 11:00:00",-1.355,52.28,NULL
"2019-01-11 11:00:00","2019-01-11 11:30:00",2.659,50.72,NULL
"2019-01-11 11:30:00","2019-01-11 12:00:00",3.934,53.86,NULL
"2019-01-11 12:00:00","2019-01-11 12:30:00",-4.761,52.02,NULL
"2019-01-11 12:30:00","2019-01-11 13:00:00",-2.219,59.75,NULL
"2019-01-11 13:00:00","2019-01-11 13:30:00",-9.874,51.05,NULL
"2019-01-11 13:30:00","2019-01-11 14:00:00",-13.26,49.14,NULL
"2019-01-11 14:00:00","2019-01-11 14:30:00",-23.93,49.66,NULL
"2019-01-11 14:30:00","2019-01-11 15:00:00",-24.931,56.28,NULL
"2019-01-11 15:00:00","2019-01-11 15:30:00",-31.566,49.09,NULL
"2019-01-11 15:30:00","2019-01-11 16:00:00",-28.601,48.95,NULL
"2019-01-11 16:00:00","2019-01-11 16:30:00",-33.624,47.42,NULL
"2019-01-11 16:30:00","2019-01-11 17:00:00",-31.795,47.7,NULL
"2019-01-11 17:00:00","2019-01-11 17:30:00",-24.883,47.95,NULL
"2019-01-11 17:30:00","2019-01-11 18:00:00",-24.481,48.39,NULL
"2019-01-11 18:00:00","2019-01-11 18:30:00",-23.647,48.36,NULL
"2019-01-11 18:30:00","2019-01-11 19:00:00",-31.442,45.18,NULL
"2019-01-11 19:00:00","2019-01-11 19:30:00",-20.136,56.33,NULL
"2019-01-11 19:30:00","2019-01-11 20:00:00",-21.032,45.71,NULL
"2019-01-11 20:00:00","2019-01-11 20:30:00",-18.075,47.04,NULL
"2019-01-11 20:30:00","2019-01-11 21:00:00",0.556,96.3,NULL
"2019-01-11 21:00:00","2019-01-11 21:30:00",4.724,167.53,NULL
"2019-01-11 21:30:00","2019-01-11 22:00:00",-5.548,156.42,NULL
"2019-01-11 22:00:00","2019-01-11 22:30:00",-9.213,28.63,NULL
"2019-01-11 22:30:00","2019-01-11 23:00:00",-27.603,115.22,NULL
"2019-01-11 23:00:00","2019-01-11 23:30:00",4.489,60.86,NULL
"2019-01-11 23:30:00","2019-01-12 00:00:00",NULL,68.13,NULL
"2019-01-12 00:00:00","2019-01-12 00:30:00",NULL,61.29,NULL
"2019-01-12 00:30:00","2019-01-12 01:00:00",8.925,27.7,NULL
"2019-01-12 01:00:00","2019-01-12 01:30:00",2.249,37.77,NULL
"2019-01-12 01:30:00","2019-01-12 02:00:00",-3.177,41.7,NULL
"2019-01-12 02:00:00","2019-01-12 02:30:00",NULL,45.19,NULL
"2019-01-12 02:30:00","2019-01-12 03:00:00",NULL,45.06,NULL
"2019-01-12 03:00:00","2019-01-12 03:30:00",NULL,37.51,NULL
"2019-01-12 03:30:00","2019-01-12 04:00:00",NULL,37.41,NULL
"2019-01-12 04:00:00","2019-01-12 04:30:00",NULL,37.06,NULL
"2019-01-12 04:30:00","2019-01-12 05:00:00",NULL,37.02,NULL
"2019-01-12 05:00:00","2019-01-12 05:30:00",NULL,37.01,NULL
"2019-01-12 05:30:00","2019-01-12 06:00:00",NULL,37.06,NULL
"2019-01-12 06:00:00","2019-01-12 06:30:00",NULL,50.12,NULL
"2019-01-12 06:30:00","2019-01-12 07:00:00",NULL,50.17,NULL
"2019-01-12 07:00:00","2019-01-12 07:30:00",NULL,53.52,NULL
"2019-01-12 07:30:00","2019-01-12 08:00:00",NULL,53.52,NULL
"2019-01-12 08:00:00","2019-01-12 08:30:00",NULL,60.62,NULL
"2019-01-12 08:30:00","2019-01-12 09:00:00",NULL,60.76,NULL
"2019-01-12 09:00:00","2019-01-12 09:30:00",NULL,63.88,NULL
"2019-01-12 09:30:00","2019-01-12 10:00:00",NULL,63.9,NULL
"2019-01-12 10:00:00","2019-01-12 10:30:00",NULL,62.89,NULL
"2019-01-12 10:30:00","2019-01-12 11:00:00",NULL,62.94,NULL
"2019-01-12 11:00:00","2019-01-12 11:30:00",-16.925,28.16,NULL
"2019-01-12 11:30:00","2019-01-12 12:00:00",-20.693,24.56,NULL
"2019-01-12 12:00:00","2019-01-12 12:30:00",-16.396,30.47,NULL
"2019-01-12 12:30:00","2019-01-12 13:00:00",-18.244,61.64,NULL
"2019-01-12 13:00:00","2019-01-12 13:30:00",-23.126,34.78,NULL
"2019-01-12 13:30:00","2019-01-12 14:00:00",NULL,58.03,NULL
"2019-01-12 14:00:00","2019-01-12 14:30:00",NULL,51.98,NULL
"2019-01-12 14:30:00","2019-01-12 15:00:00",NULL,52,NULL
"2019-01-12 15:00:00","2019-01-12 15:30:00",NULL,51.89,NULL
"2019-01-12 15:30:00","2019-01-12 16:00:00",NULL,51.88,NULL
"2019-01-12 16:00:00","2019-01-12 16:30:00",NULL,71.69,NULL
"2019-01-12 16:30:00","2019-01-12 17:00:00",-11.297,47.37,NULL
"2019-01-12 17:00:00","2019-01-12 17:30:00",5.763,53.67,NULL
"2019-01-12 17:30:00","2019-01-12 18:00:00",8.192,57.02,NULL
"2019-01-12 18:00:00","2019-01-12 18:30:00",4.919,139.63,NULL
"2019-01-12 18:30:00","2019-01-12 19:00:00",NULL,87.21,NULL
"2019-01-12 19:00:00","2019-01-12 19:30:00",-11.586,20.8,NULL
"2019-01-12 19:30:00","2019-01-12 20:00:00",-18.315,-2.85,NULL
"2019-01-12 20:00:00","2019-01-12 20:30:00",-17.627,9.35,NULL
"2019-01-12 20:30:00","2019-01-12 21:00:00",NULL,59.48,NULL
"2019-01-12 21:00:00","2019-01-12 21:30:00",NULL,55.94,NULL
"2019-01-12 21:30:00","2019-01-12 22:00:00",NULL,55.93,NULL
"2019-01-12 22:00:00","2019-01-12 22:30:00",NULL,52.75,NULL
"2019-01-12 22:30:00","2019-01-12 23:00:00",NULL,52.58,NULL
"2019-01-12 23:00:00","2019-01-12 23:30:00",-4.655,-13.17,NULL
"2019-01-12 23:30:00","2019-01-13 00:00:00",NULL,54.7,NULL
"2019-01-13 00:00:00","2019-01-13 00:30:00",NULL,37.35,NULL
"2019-01-13 00:30:00","2019-01-13 01:00:00",NULL,37.34,NULL
"2019-01-13 01:00:00","2019-01-13 01:30:00",NULL,15.16,NULL
"2019-01-13 01:30:00","2019-01-13 02:00:00",NULL,15.17,NULL
"2019-01-13 02:00:00","2019-01-13 02:30:00",NULL,-0.07,NULL
"2019-01-13 02:30:00","2019-01-13 03:00:00",NULL,-0.07,NULL
"2019-01-13 03:00:00","2019-01-13 03:30:00",NULL,0.29,NULL
"2019-01-13 03:30:00","2019-01-13 04:00:00",NULL,0.3,NULL
"2019-01-13 04:00:00","2019-01-13 04:30:00",NULL,0.28,NULL
"2019-01-13 04:30:00","2019-01-13 05:00:00",NULL,0.27,NULL
"2019-01-13 05:00:00","2019-01-13 05:30:00",NULL,0.22,NULL
"2019-01-13 05:30:00","2019-01-13 06:00:00",NULL,0.21,NULL
"2019-01-13 06:00:00","2019-01-13 06:30:00",NULL,0.21,NULL
"2019-01-13 06:30:00","2019-01-13 07:00:00",NULL,0.24,NULL
"2019-01-13 07:00:00","2019-01-13 07:30:00",NULL,-0.09,NULL
"2019-01-13 07:30:00","2019-01-13 08:00:00",NULL,-0.01,NULL
"2019-01-13 08:00:00","2019-01-13 08:30:00",NULL,36.12,NULL
"2019-01-13 08:30:00","2019-01-13 09:00:00",NULL,35.86,NULL
"2019-01-13 09:00:00","2019-01-13 09:30:00",NULL,42.68,NULL
"2019-01-13 09:30:00","2019-01-13 10:00:00",NULL,42.64,NULL
"2019-01-13 10:00:00","2019-01-13 10:30:00",NULL,53.18,NULL
"2019-01-13 10:30:00","2019-01-13 11:00:00",NULL,53.14,NULL
"2019-01-13 11:00:00","2019-01-13 11:30:00",NULL,54.76,NULL
"2019-01-13 11:30:00","2019-01-13 12:00:00",NULL,54.81,NULL
"2019-01-13 12:00:00","2019-01-13 12:30:00",NULL,65.14,NULL
"2019-01-13 12:30:00","2019-01-13 13:00:00",NULL,65.12,NULL
"2019-01-13 13:00:00","2019-01-13 13:30:00",NULL,64.17,NULL
"2019-01-13 13:30:00","2019-01-13 14:00:00",NULL,64.12,NULL
"2019-01-13 14:00:00","2019-01-13 14:30:00",NULL,60.85,NULL
"2019-01-13 14:30:00","2019-01-13 15:00:00",NULL,60.78,NULL
"2019-01-13 15:00:00","2019-01-13 15:30:00",NULL,58.63,NULL
"2019-01-13 15:30:00","2019-01-13 16:00:00",NULL,58.62,NULL
"2019-01-13 16:00:00","2019-01-13 16:30:00",NULL,69.87,NULL
"2019-01-13 16:30:00","2019-01-13 17:00:00",-28.117,14.19,NULL
"2019-01-13 17:00:00","2019-01-13 17:30:00",-27.288,26.58,NULL
"2019-01-13 17:30:00","2019-01-13 18:00:00",-14.528,34.63,NULL
"2019-01-13 18:00:00","2019-01-13 18:30:00",-9.307,33.49,NULL
"2019-01-13 18:30:00","2019-01-13 19:00:00",-17.73,31.48,NULL
"2019-01-13 19:00:00","2019-01-13 19:30:00",-11.897,37.47,NULL
"2019-01-13 19:30:00","2019-01-13 20:00:00",-17.285,31.81,NULL
"2019-01-13 20:00:00","2019-01-13 20:30:00",-17.957,36.72,NULL
"2019-01-13 20:30:00","2019-01-13 21:00:00",-15.015,35.99,NULL
"2019-01-13 21:00:00","2019-01-13 21:30:00",-13.274,37.26,NULL
"2019-01-13 21:30:00","2019-01-13 22:00:00",-19.108,31.32,NULL
"2019-01-13 22:00:00","2019-01-13 22:30:00",-24.477,-10.7,NULL
"2019-01-13 22:30:00","2019-01-13 23:00:00",-21.914,-254.21,NULL
"2019-01-13 23:00:00","2019-01-13 23:30:00",NULL,50.18,NULL
"2019-01-13 23:30:00","2019-01-14 00:00:00",NULL,50.29,NULL
"2019-01-14 00:00:00","2019-01-14 00:30:00",-16.794,-102.86,NULL
"2019-01-14 00:30:00","2019-01-14 01:00:00",-19.9,-48.47,NULL
"2019-01-14 01:00:00","2019-01-14 01:30:00",NULL,54.89,NULL
"2019-01-14 01:30:00","2019-01-14 02:00:00",NULL,55,NULL
"2019-01-14 02:00:00","2019-01-14 02:30:00",NULL,54.87,NULL
"2019-01-14 02:30:00","2019-01-14 03:00:00",NULL,55,NULL
"2019-01-14 03:00:00","2019-01-14 03:30:00",NULL,57.06,NULL
"2019-01-14 03:30:00","2019-01-14 04:00:00",NULL,57.06,NULL
"2019-01-14 04:00:00","2019-01-14 04:30:00",NULL,61.78,NULL
"2019-01-14 04:30:00","2019-01-14 05:00:00",NULL,61.71,NULL
"2019-01-14 05:00:00","2019-01-14 05:30:00",NULL,68.11,NULL
"2019-01-14 05:30:00","2019-01-14 06:00:00",NULL,68.12,NULL
"2019-01-14 06:00:00","2019-01-14 06:30:00",NULL,68.2,NULL
"2019-01-14 06:30:00","2019-01-14 07:00:00",NULL,67.44,NULL
"2019-01-14 07:00:00","2019-01-14 07:30:00",28.232,70.26,NULL
"2019-01-14 07:30:00","2019-01-14 08:00:00",30.527,50.51,NULL
"2019-01-14 08:00:00","2019-01-14 08:30:00",23.497,53.91,NULL
"2019-01-14 08:30:00","2019-01-14 09:00:00",20.413,53.76,NULL
"2019-01-14 09:00:00","2019-01-14 09:30:00",12.719,53.43,NULL
"2019-01-14 09:30:00","2019-01-14 10:00:00",16.419,87.39,NULL
"2019-01-14 10:00:00","2019-01-14 10:30:00",22.745,58.24,NULL
"2019-01-14 10:30:00","2019-01-14 11:00:00",22.073,58.28,NULL
"2019-01-14 11:00:00","2019-01-14 11:30:00",23.259,62.99,NULL
"2019-01-14 11:30:00","2019-01-14 12:00:00",25.414,62.19,NULL
"2019-01-14 12:00:00","2019-01-14 12:30:00",30.859,67.48,NULL
"2019-01-14 12:30:00","2019-01-14 13:00:00",32.635,75.92,NULL
"2019-01-14 13:00:00","2019-01-14 13:30:00",33.527,131.73,NULL
"2019-01-14 13:30:00","2019-01-14 14:00:00",32.7,198.18,NULL
"2019-01-14 14:00:00","2019-01-14 14:30:00",30.637,198.6,NULL
"2019-01-14 14:30:00","2019-01-14 15:00:00",29.283,171.05,NULL
"2019-01-14 15:00:00","2019-01-14 15:30:00",29.786,56.42,NULL
"2019-01-14 15:30:00","2019-01-14 16:00:00",37.292,66.84,NULL
"2019-01-14 16:00:00","2019-01-14 16:30:00",27.763,60.9,NULL
"2019-01-14 16:30:00","2019-01-14 17:00:00",38.64,95.43,NULL
"2019-01-14 17:00:00","2019-01-14 17:30:00",45.828,154.87,NULL
"2019-01-14 17:30:00","2019-01-14 18:00:00",50.977,166.5,NULL
"2019-01-14 18:00:00","2019-01-14 18:30:00",36.187,102.62,NULL
"2019-01-14 18:30:00","2019-01-14 19:00:00",17.005,56.14,NULL
"2019-01-14 19:00:00","2019-01-14 19:30:00",22.357,78.44,NULL
"2019-01-14 19:30:00","2019-01-14 20:00:00",22.017,54.45,NULL
"2019-01-14 20:00:00","2019-01-14 20:30:00",27.822,54.02,NULL
"2019-01-14 20:30:00","2019-01-14 21:00:00",37.164,60.21,NULL
"2019-01-14 21:00:00","2019-01-14 21:30:00",49.176,55.36,NULL
"2019-01-14 21:30:00","2019-01-14 22:00:00",44.183,55.36,NULL
"2019-01-14 22:00:00","2019-01-14 22:30:00",47.616,135.7,NULL
"2019-01-14 22:30:00","2019-01-14 23:00:00",37.978,112.11,NULL
"2019-01-14 23:00:00","2019-01-14 23:30:00",39.714,75.59,NULL
"2019-01-14 23:30:00","2019-01-15 00:00:00",41.53,136.69,NULL
"2019-01-15 00:00:00","2019-01-15 00:30:00",46.381,135.21,NULL
"2019-01-15 00:30:00","2019-01-15 01:00:00",41.461,74.09,NULL
"2019-01-15 01:00:00","2019-01-15 01:30:00",50.296,45.67,NULL
"2019-01-15 01:30:00","2019-01-15 02:00:00",NULL,62.21,NULL
"2019-01-15 02:00:00","2019-01-15 02:30:00",39.607,33.63,NULL
"2019-01-15 02:30:00","2019-01-15 03:00:00",37.538,79.78,NULL
"2019-01-15 03:00:00","2019-01-15 03:30:00",42.515,68.12,NULL
"2019-01-15 03:30:00","2019-01-15 04:00:00",46.47,44.65,NULL
"2019-01-15 04:00:00","2019-01-15 04:30:00",43.392,54.32,NULL
"2019-01-15 04:30:00","2019-01-15 05:00:00",41.347,44.97,NULL
"2019-01-15 05:00:00","2019-01-15 05:30:00",39.541,70.84,NULL
"2019-01-15 05:30:00","2019-01-15 06:00:00",38.778,21.98,NULL
"2019-01-15 06:00:00","2019-01-15 06:30:00",20.91,72.73,NULL
"2019-01-15 06:30:00","2019-01-15 07:00:00",26.551,69.41,NULL
"2019-01-15 07:00:00","2019-01-15 07:30:00",31.599,67.71,NULL
"2019-01-15 07:30:00","2019-01-15 08:00:00",51.047,79.47,NULL
"2019-01-15 08:00:00","2019-01-15 08:30:00",56.244,87.39,NULL
"2019-01-15 08:30:00","2019-01-15 09:00:00",24.729,78.92,NULL
"2019-01-15 09:00:00","2019-01-15 09:30:00",14.086,66.2,NULL
"2019-01-15 09:30:00","2019-01-15 10:00:00",19.936,50.11,NULL
"2019-01-15 10:00:00","2019-01-15 10:30:00",35.148,73.55,NULL
"2019-01-15 10:30:00","2019-01-15 11:00:00",34.496,50.17,NULL
"2019-01-15 11:00:00","2019-01-15 11:30:00",24.703,50.55,NULL
"2019-01-15 11:30:00","2019-01-15 12:00:00",24.24,49.75,NULL
"2019-01-15 12:00:00","2019-01-15 12:30:00",24.016,87.09,NULL
"2019-01-15 12:30:00","2019-01-15 13:00:00",20.182,42.49,NULL
"2019-01-15 13:00:00","2019-01-15 13:30:00",21.906,41.95,NULL
"2019-01-15 13:30:00","2019-01-15 14:00:00",15.478,65.41,NULL
"2019-01-15 14:00:00","2019-01-15 14:30:00",14.182,48.81,NULL
"2019-01-15 14:30:00","2019-01-15 15:00:00",5.468,34.57,NULL
"2019-01-15 15:00:00","2019-01-15 15:30:00",-1.292,47,NULL
"2019-01-15 15:30:00","2019-01-15 16:00:00",9.812,53.07,NULL
"2019-01-15 16:00:00","2019-01-15 16:30:00",16.326,60.35,NULL
"2019-01-15 16:30:00","2019-01-15 17:00:00",36.913,66.07,NULL
"2019-01-15 17:00:00","2019-01-15 17:30:00",53.17,136.75,NULL
"2019-01-15 17:30:00","2019-01-15 18:00:00",59.407,156.79,NULL
"2019-01-15 18:00:00","2019-01-15 18:30:00",56.467,193.7,NULL
"2019-01-15 18:30:00","2019-01-15 19:00:00",38.996,168.33,NULL
"2019-01-15 19:00:00","2019-01-15 19:30:00",41.167,203,NULL
"2019-01-15 19:30:00","2019-01-15 20:00:00",38.858,223.75,NULL
"2019-01-15 20:00:00","2019-01-15 20:30:00",44.31,231.82,NULL
"2019-01-15 20:30:00","2019-01-15 21:00:00",51.09,228.79,NULL
"2019-01-15 21:00:00","2019-01-15 21:30:00",45.599,217.62,NULL
"2019-01-15 21:30:00","2019-01-15 22:00:00",42.088,229.75,NULL
"2019-01-15 22:00:00","2019-01-15 22:30:00",35.716,153.53,NULL
"2019-01-15 22:30:00","2019-01-15 23:00:00",35.97,101.78,NULL
"2019-01-15 23:00:00","2019-01-15 23:30:00",24.678,96.29,NULL
"2019-01-15 23:30:00","2019-01-16 00:00:00",NULL,56.82,NULL
"2019-01-16 00:00:00","2019-01-16 00:30:00",NULL,54.06,NULL
"2019-01-16 00:30:00","2019-01-16 01:00:00",NULL,54.07,NULL
"2019-01-16 01:00:00","2019-01-16 01:30:00",NULL,53.35,NULL
"2019-01-16 01:30:00","2019-01-16 02:00:00",NULL,53.28,NULL
"2019-01-16 02:00:00","2019-01-16 02:30:00",NULL,53.59,NULL
"2019-01-16 02:30:00","2019-01-16 03:00:00",NULL,53.53,NULL
"2019-01-16 03:00:00","2019-01-16 03:30:00",NULL,53.5,NULL
"2019-01-16 03:30:00","2019-01-16 04:00:00",NULL,53.45,NULL
"2019-01-16 04:00:00","2019-01-16 04:30:00",68.743,82.9,NULL
"2019-01-16 04:30:00","2019-01-16 05:00:00",67.466,83.75,NULL
"2019-01-16 05:00:00","2019-01-16 05:30:00",65.673,84.86,NULL
"2019-01-16 05:30:00","2019-01-16 06:00:00",77.09,80.44,NULL
"2019-01-16 06:00:00","2019-01-16 06:30:00",58.108,87.31,NULL
"2019-01-16 06:30:00","2019-01-16 07:00:00",43.636,85.05,NULL
"2019-01-16 07:00:00","2019-01-16 07:30:00",33.619,63.53,NULL
"2019-01-16 07:30:00","2019-01-16 08:00:00",35.132,81.08,NULL
"2019-01-16 08:00:00","2019-01-16 08:30:00",24.35,54.45,NULL
"2019-01-16 08:30:00","2019-01-16 09:00:00",6.378,130.15,NULL
"2019-01-16 09:00:00","2019-01-16 09:30:00",4.209,162.39,NULL
"2019-01-16 09:30:00","2019-01-16 10:00:00",11.075,49.09,NULL
"2019-01-16 10:00:00","2019-01-16 10:30:00",29.639,73.01,NULL
"2019-01-16 10:30:00","2019-01-16 11:00:00",30.689,119.73,NULL
"2019-01-16 11:00:00","2019-01-16 11:30:00",32.317,71.96,NULL
"2019-01-16 11:30:00","2019-01-16 12:00:00",29.876,82.57,NULL
"2019-01-16 12:00:00","2019-01-16 12:30:00",25.054,109.68,NULL
"2019-01-16 12:30:00","2019-01-16 13:00:00",10.074,46.12,NULL
"2019-01-16 13:00:00","2019-01-16 13:30:00",10.679,51.04,NULL
"2019-01-16 13:30:00","2019-01-16 14:00:00",-0.705,43.7,NULL
"2019-01-16 14:00:00","2019-01-16 14:30:00",1.259,50.28,NULL
"2019-01-16 14:30:00","2019-01-16 15:00:00",5.941,48.43,NULL
"2019-01-16 15:00:00","2019-01-16 15:30:00",19.659,48.69,NULL
"2019-01-16 15:30:00","2019-01-16 16:00:00",28.42,135.76,NULL
"2019-01-16 16:00:00","2019-01-16 16:30:00",40.03,110.37,NULL
"2019-01-16 16:30:00","2019-01-16 17:00:00",56.015,108.58,NULL
"2019-01-16 17:00:00","2019-01-16 17:30:00",58.089,99.87,NULL
"2019-01-16 17:30:00","2019-01-16 18:00:00",46.831,94.91,NULL
"2019-01-16 18:00:00","2019-01-16 18:30:00",59.096,118.01,NULL
"2019-01-16 18:30:00","2019-01-16 19:00:00",57.582,118.17,NULL
"2019-01-16 19:00:00","2019-01-16 19:30:00",64.117,140.99,NULL
"2019-01-16 19:30:00","2019-01-16 20:00:00",66.702,175.46,NULL
"2019-01-16 20:00:00","2019-01-16 20:30:00",64.719,150.72,NULL
"2019-01-16 20:30:00","2019-01-16 21:00:00",45.123,135.87,NULL
"2019-01-16 21:00:00","2019-01-16 21:30:00",31.698,173.61,NULL
"2019-01-16 21:30:00","2019-01-16 22:00:00",-7.561,57.48,NULL
"2019-01-16 22:00:00","2019-01-16 22:30:00",-18.626,35.98,NULL
"2019-01-16 22:30:00","2019-01-16 23:00:00",-53.114,40.32,NULL
"2019-01-16 23:00:00","2019-01-16 23:30:00",-50.743,-108.31,NULL
"2019-01-16 23:30:00","2019-01-17 00:00:00",-83.662,0,NULL
"2019-01-17 00:00:00","2019-01-17 00:30:00",-82.236,0,NULL
"2019-01-17 00:30:00","2019-01-17 01:00:00",-77.075,-2.06,NULL
"2019-01-17 01:00:00","2019-01-17 01:30:00",-72.641,-3.31,NULL
"2019-01-17 01:30:00","2019-01-17 02:00:00",NULL,56.78,NULL
"2019-01-17 02:00:00","2019-01-17 02:30:00",NULL,53.62,NULL
"2019-01-17 02:30:00","2019-01-17 03:00:00",-43.173,-3.31,NULL
"2019-01-17 03:00:00","2019-01-17 03:30:00",-38.746,-3.31,NULL
"2019-01-17 03:30:00","2019-01-17 04:00:00",-27.384,4.56,NULL
"2019-01-17 04:00:00","2019-01-17 04:30:00",-30.855,-0.43,NULL
"2019-01-17 04:30:00","2019-01-17 05:00:00",-15.822,18.52,NULL
"2019-01-17 05:00:00","2019-01-17 05:30:00",-9.772,18.07,NULL
"2019-01-17 05:30:00","2019-01-17 06:00:00",13.18,52.99,NULL
"2019-01-17 06:00:00","2019-01-17 06:30:00",18.085,74.37,NULL
"2019-01-17 06:30:00","2019-01-17 07:00:00",15.585,84.4,NULL
"2019-01-17 07:00:00","2019-01-17 07:30:00",13.989,76.54,NULL
"2019-01-17 07:30:00","2019-01-17 08:00:00",18.616,103.6,NULL
"2019-01-17 08:00:00","2019-01-17 08:30:00",12.594,66.38,NULL
"2019-01-17 08:30:00","2019-01-17 09:00:00",9.686,61.24,NULL
"2019-01-17 09:00:00","2019-01-17 09:30:00",1.24,52.74,NULL
"2019-01-17 09:30:00","2019-01-17 10:00:00",11.211,54.92,NULL
"2019-01-17 10:00:00","2019-01-17 10:30:00",NULL,155.53,NULL
"2019-01-17 10:30:00","2019-01-17 11:00:00",42.412,75.01,NULL
"2019-01-17 11:00:00","2019-01-17 11:30:00",46.524,87.53,NULL
"2019-01-17 11:30:00","2019-01-17 12:00:00",41.897,95.68,NULL
"2019-01-17 12:00:00","2019-01-17 12:30:00",46.738,87.34,NULL
"2019-01-17 12:30:00","2019-01-17 13:00:00",53.769,89.88,NULL
"2019-01-17 13:00:00","2019-01-17 13:30:00",56.462,103.49,NULL
"2019-01-17 13:30:00","2019-01-17 14:00:00",60.177,104.27,NULL
"2019-01-17 14:00:00","2019-01-17 14:30:00",56.975,82.97,NULL
"2019-01-17 14:30:00","2019-01-17 15:00:00",54.488,98.02,NULL
"2019-01-17 15:00:00","2019-01-17 15:30:00",49.237,97.46,NULL
"2019-01-17 15:30:00","2019-01-17 16:00:00",48.125,98.76,NULL
"2019-01-17 16:00:00","2019-01-17 16:30:00",47.614,96.57,NULL
"2019-01-17 16:30:00","2019-01-17 17:00:00",51.844,102.99,NULL
"2019-01-17 17:00:00","2019-01-17 17:30:00",65.68,164.18,NULL
"2019-01-17 17:30:00","2019-01-17 18:00:00",76.374,155.25,NULL
"2019-01-17 18:00:00","2019-01-17 18:30:00",63.957,110.02,NULL
"2019-01-17 18:30:00","2019-01-17 19:00:00",54.25,94.46,NULL
"2019-01-17 19:00:00","2019-01-17 19:30:00",53.485,105.74,NULL
"2019-01-17 19:30:00","2019-01-17 20:00:00",37.465,139.27,NULL
"2019-01-17 20:00:00","2019-01-17 20:30:00",42.102,52.16,NULL
"2019-01-17 20:30:00","2019-01-17 21:00:00",24.492,104.79,NULL
"2019-01-17 21:00:00","2019-01-17 21:30:00",23.786,113.35,NULL
"2019-01-17 21:30:00","2019-01-17 22:00:00",15.165,92.69,NULL
"2019-01-17 22:00:00","2019-01-17 22:30:00",-13.698,139.39,NULL
"2019-01-17 22:30:00","2019-01-17 23:00:00",-11.797,60.63,NULL
"2019-01-17 23:00:00","2019-01-17 23:30:00",-1.451,77.35,NULL
"2019-01-17 23:30:00","2019-01-18 00:00:00",6.734,68.08,NULL
"2019-01-18 00:00:00","2019-01-18 00:30:00",17.699,107.21,NULL
"2019-01-18 00:30:00","2019-01-18 01:00:00",3.602,64.31,NULL
"2019-01-18 01:00:00","2019-01-18 01:30:00",-9.732,21.34,NULL
"2019-01-18 01:30:00","2019-01-18 02:00:00",-12.651,7.93,NULL
"2019-01-18 02:00:00","2019-01-18 02:30:00",7.913,21.43,NULL
"2019-01-18 02:30:00","2019-01-18 03:00:00",26.378,49.44,NULL
"2019-01-18 03:00:00","2019-01-18 03:30:00",29.424,49.96,NULL
"2019-01-18 03:30:00","2019-01-18 04:00:00",42.092,40.32,NULL
"2019-01-18 04:00:00","2019-01-18 04:30:00",46.268,72.44,NULL
"2019-01-18 04:30:00","2019-01-18 05:00:00",41.473,63.48,NULL
"2019-01-18 05:00:00","2019-01-18 05:30:00",31.135,39.27,NULL
"2019-01-18 05:30:00","2019-01-18 06:00:00",26.371,71.71,NULL
"2019-01-18 06:00:00","2019-01-18 06:30:00",25.381,80.93,NULL
"2019-01-18 06:30:00","2019-01-18 07:00:00",NULL,65.39,NULL
"2019-01-18 07:00:00","2019-01-18 07:30:00",18.853,87.05,NULL
"2019-01-18 07:30:00","2019-01-18 08:00:00",29.8,71.42,NULL
"2019-01-18 08:00:00","2019-01-18 08:30:00",37.482,98.04,NULL
"2019-01-18 08:30:00","2019-01-18 09:00:00",35.352,98.04,NULL
"2019-01-18 09:00:00","2019-01-18 09:30:00",34.337,98.04,NULL
"2019-01-18 09:30:00","2019-01-18 10:00:00",33.036,90.94,NULL
"2019-01-18 10:00:00","2019-01-18 10:30:00",33.654,97.9,NULL
"2019-01-18 10:30:00","2019-01-18 11:00:00",36.719,95.7,NULL
"2019-01-18 11:00:00","2019-01-18 11:30:00",41.02,75.24,NULL
"2019-01-18 11:30:00","2019-01-18 12:00:00",39.043,55.1,NULL
"2019-01-18 12:00:00","2019-01-18 12:30:00",26.357,92.48,NULL
"2019-01-18 12:30:00","2019-01-18 13:00:00",22.431,90.1,NULL
